Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
Type,TimeStamp,PosX,PosY,PosZ,PlayerID
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito
christian,maRC,lluis,pol,sida,pito

